Month,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Area Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected
October,10/07/2023,2:04 PM,Unknown ,Unknown ,California: Contra Costa County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Theft,0,0
October,10/07/2023,8:49 AM,10/08/2023,2:32 AM,New Jersey: Essex County;,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Suspicious activity,Unknown,Unknown
October,10/12/2023,2:37 PM,10/12/2023,3:37 PM,Pennsylvania: Armstrong County;,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,Unknown,Unknown
October,10/12/2023,12:18 PM,10/12/2023,12:19 PM,Texas: Travis County;,RE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Physical attack - Other,0,0
October,10/12/2023,2:37 PM,10/12/2023,3:37 PM,Pennsylvania: Armstrong County;,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,Unknown,Unknown
October,10/14/2023,7:10 AM,Unknown ,Unknown ,California: Alameda County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Unknown - Vandalism,Unknown,Unknown
October,10/14/2023,12:47 PM,10/16/2023,9:43 AM,"North Dakota: Mountrail County, Williams County;",MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Theft,0,0
October,10/15/2023,7:16 AM,10/15/2023,12:52 PM,California: Sacramento County;,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Other,72,6
October,10/18/2023,10:38 AM,10/19/2023,6:00 PM,Florida: Hillsborough County;,SERC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,- Unknown,0,0
October,10/19/2023,10:30 AM,10/19/2023,10:52 AM,Texas: Lamb County; New Mexico:,RE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Other,0,0
October,10/19/2023,11:10 AM,Unknown ,Unknown ,Minnesota: Goodhue County;,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Unknown,0,0
October,10/19/2023,9:40 AM,10/19/2023,9:45 AM,Pennsylvania: Greene County;,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
October,10/21/2023,8:04 AM,10/21/2023,8:05 AM,California: San Joaquin County;,RE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
October,10/22/2023,2:10 AM,10/23/2023,5:00 PM,Texas: Jasper County;,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Physical attack - Vandalism - Theft - Suspicious activity,0,0
October,10/25/2023,11:39 PM,10/29/2023,7:11 PM,Oklahoma: Texas County;,RE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Physical attack - Generator loss or failure,0,0
October,10/26/2023,11:21 AM,10/26/2023,11:22 AM,Texas: Orange County;,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Transmission equipment failure,Unknown,26
October,10/26/2023,10:05 AM,10/26/2023,10:20 AM,Illinois: Cook County;,RE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
October,10/26/2023,12:41 PM,10/26/2023,2:01 PM,Oregon: Jefferson County;,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Other,140,0
October,10/26/2023,10:05 AM,10/26/2023,10:20 AM,Illinois: Cook County;,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
October,10/29/2023,4:00 AM,10/30/2023,4:00 PM,Nevada:,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
November,11/1/23,2:37 PM,Unknown,Unknown,Texas: Cameron County;,RE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Physical attack,0,0
November,11/02/2023,8:00 PM,11/02/2023,8:06 PM,South Carolina: Oconee County;,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
November,11/02/2023,11:10 AM,11/02/2023,11:20 AM,Oregon: Washington: Idaho: Bannock County; Utah: Wyoming:,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,- Theft,0,0
November,11/06/2023,4:00 PM,11/06/2023,5:00 PM,Arkansas:,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Suspicious activity,0,0
November,11/09/2023,1:35 PM,11/9/23,2:35 PM,Oklahoma: Louisiana: Texas:,MRO/SERC/RE,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,- Other,0,0
November,11/09/2023,3:00 AM,11/09/2023,3:15 AM,California: Fresno County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,- Vandalism - Theft,0,0
November,11/10/2023,6:10 PM,11/10/2023,7:58 PM,Maryland: Baltimore County;,RF,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,- Suspicious activity,0,0
November,11/10/2023,6:10 PM,11/10/2023,7:58 PM,Pennsylvania: Montgomery County;,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
November,11/10/2023,8:00 AM,11/10/2023,8:01 AM,Nevada:,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Vandalism - Theft - Suspicious activity,0,0
November,11/11/2023,12:45 AM,11/11/2023,1:11 AM,Utah: Salt Lake County; California: Oregon:,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,- Vandalism,0,0
November,11/12/2023,6:45 AM,11/12/2023,8:59 AM,Washington: King County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Other,0,0
November,11/13/2023,4:16 PM,11/13/2023,4:36 PM,North Dakota: Burleigh County;,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Other,0,0
November,11/15/2023,8:00 PM,11/16/2023,8:30 PM,California: Imperial County;,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability,- Fuel supply emergency,0,0
November,11/16/2023,3:18 AM,Unknown,Unknown,"Florida: Miami-Dade County, Broward County;",SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,0,0
November,11/17/2023,1:43 AM,11/17/2023,3:33 AM,California: Contra Costa County;,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Other,0,0
November,11/17/2023,4:30 PM,11/17/23,16:41,Texas: Cameron County;,RE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Unknown,0,0
November,11/17/2023,4:07 AM,11/17/2023,4:21 AM,Colorado: Douglas County;,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Other,0,0
November,11/19/2023,4:39 AM,Unknown,Unknown,California: San Joaquin County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
November,11/19/2023,2:00 PM,11/19/2023,2:10 PM,Illinois: Grundy County;,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
November,11/19/2023,3:00 AM,11/19/2023,3:30 AM,New Jersey: Gloucester County;,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Theft,0,0
November,11/20/2023,12:00 AM,11/20/23,2:00,Nevada:,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Theft - Suspicious activity,0,0
November,11/21/2023,9:29 AM,11/21/2023,9:30 AM,California: San Joaquin County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Theft,0,0
November,11/25/2023,10:20 AM,Unknown,Unknown,California: San Bernardino County;,WECC,Cyber event that is not a Reportable Cyber Security Incident that causes interruptions of electrical system operations.,- Unknown,0,0
November,11/26/2023,1:00 AM,11/26/2023,2:00 AM,California: Sutter County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Theft - Other,0,0
November,11/27/2023,6:00 AM,11/27/2023,1:00 PM,Connecticut: Massachusetts: Maine: Rhode Island: Vermont: New Hampshire:,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,0,0
November,11/27/2023,11:53 AM,11/27/2023,1:53 PM,Colorado:,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Other,0,0
November,11/29/2023,9:00 AM,Unknown,Unknown,Texas: Callahan County;,RE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Physical attack - Vandalism - Suspicious activity,0,0
December,12/01/2023,10:28 AM,12/01/2023,10:29 AM,Washington: Oregon: California: Idaho: Utah: Box Elder County; Wyoming: Montana:,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Physical attack,0,0
December ,12/02/2023,10:07 AM,12/02/2023,10:40 AM,"Florida: Hillsborough County, Polk County, Pasco County, Pinellas County;",SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Suspicious activity,0,0
December,12/03/2023,4:27 AM,12/07/2023,6:00 PM,California: Kern County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Suspicious activity,0,0
December,12/04/2023,10:23 AM,12/04/2023,1:46 PM,"Florida: Putnam County, Hillsborough County, Hardee County;",SERC,Cyber Security Incident that was an attempt to compromise a High or Medium Impact Bulk Electric System Cyber System or their associated Electronic Access Control or Monitoring Systems,- Vandalism - Theft,0,0
December,12/04/2023,12:00 AM,N/A,N/A,Arizona: Pima County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Suspicious activity,0,0
December,12/04/2023,10:38 AM,N/A,N/A,"Florida: Putnam County, Hillsborough County, Hardee County;",SERC,Cyber Security Incident that was an attempt to compromise a High or Medium Impact Bulk Electric System Cyber System or their associated Electronic Access Control or Monitoring Systems,- Suspicious activity,0,0
December,12/05/2023,11:11 PM,12/06/2023,12:12 AM,Pennsylvania: Lawrence County;,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Vandalism - Theft - Suspicious activity,0,0
December,12/07/2023,10:29 AM,12/07/2023,1:05 PM,New York: Broome County;,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Vandalism,0,0
December,12/07/2023,9:52 AM,12/07/2023,9:53 AM,Illinois: Morgan County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Other,0,0
December,12/07/2023,10:29 AM,12/07/2023,1:05 PM,New York: Broome County;,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Fuel supply emergency,0,0
December,12/07/2023,09:52,12/07/2023,9:53 AM,Illinois: Morgan County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Weather or natural disaster,0,0
December,12/09/2023,11:08,12/09/2023,11:12 AM,Wisconsin: Milwaukee County; Michigan:,MRO,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Other,0,0
December,12/11/2023,2:04 PM,12/12/2023,12:00 AM,Washington: King County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Theft,0,0
December,12/11/2023,12:00 AM,12/11/2023,12:00 PM,Nevada:,WECC,- 18. Bulk Electric System Physical Threat,- Theft - Suspicious activity,0,0
December,12/12/2023,9:30 AM,12/13/2023,5:02 AM,Texas: Tarrant County;,TEXAS RE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Theft,0,0
December,12/12/2023,12:20 PM,12/12/2023,12:21 PM,Texas: Travis County;,TEXAS RE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Unknown,0,0
December,12/14/2023,11:54 PM,N/A,N/A,New York:,NPCC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Vandalism - Theft,0,0
December,12/15/2023,1:53 PM,12/15/2023,2:17 PM,Puerto Rico:,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Other,1,1
December,12/15/2023,12:46 PM,12/15/2023,4:00 PM,Michigan: Iosco County;,RF,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy,- Other,126197,126197
December,12/16/2023,2:05 AM,12/16/2023,2:29 AM,Puerto Rico:,SERC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,- Vandalism - Theft,Unknown,Unknown
December,12/17/2023,10:46 AM,12/17/2023,10:57 AM,Puerto Rico:,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident,- Vandalism - Theft,Unknown,Unknown
December,12/18/2023,10:55 AM,12/18/2023,11:41 AM,Ohio: Lucas County;,RF,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy,- Vandalism - Theft,Unknown,Unknown
December,12/18/2023,5:45 AM,N/A,N/A,Connecticut: Massachusetts: Maine: Rhode Island: Vermont: New Hampshire:,NPCC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Other,0,0
December,12/18/2023,1:11 PM,12/18/2023,1:23 PM,Puerto Rico:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Vandalism - Suspicious activity,730000,730000
December,12/18/2023,5:45 AM,N/A,N/A,Connecticut: Massachusetts: Maine: Rhode Island: Vermont: New Hampshire:,NPCC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy,- Vandalism - Suspicious activity,170316,170316
December,12/19/2023,12:41 AM,12/19/2023,12:47 AM,Puerto Rico:,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy,- Vandalism - Suspicious activity,50204,50204
December,12/22/2023,1:55 PM,12/22/2023,2:45 PM,Nevada:,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy,- Suspicious activity,Unknown,Unknown
December,12/23/2023,12:43 AM,12/23/2023,12:48 AM,Puerto Rico:,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Vandalism,0,0
December,12/24/2023,2:07 AM,12/24/2023,1:39 PM,Florida: Citrus County;,,System-wide voltage reductions of 3 percent or more,- Vandalism,Unknown,Unknown
December,12/25/2023,7:56 PM,12/25/2023,8:01 PM,Puerto Rico:,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Theft - Suspicious activity - Other,0,0
December,12/25/2023,8:35 AM,12/25/2023,3:00 PM,New York:,NPCC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy,- Vandalism,36100,36100
December,12/27/2023,2:44 PM,12/28/2023,4:14 AM,North Dakota: Stutsman County;,MRO,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy,- Vandalism,Unknown,Unknown
December,12/27/2023,11:11 AM,12/27/2023,11:12 AM,Utah: California: Oregon: Harney County;,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,- Other,8000,8000
December,12/30/2023,9:00 PM,12/30/2023,10:15 PM,West Virginia: Putnam County;,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Unknown,0,0
December,12/30/2023,5:00 AM,12/30/2023,6:48 AM,Texas: Fayette County;,TEXAS RE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Generator loss or failure,Unknown,Unknown
